2721.723055997431,0.334974
4321.994542675364,0.441762
9666.41959602341,0.281599
11724.382774198462,0.302411
15430.72532520907,0.2922755
19705.48883043794,0.3832965
24599.923816254668,0.6273340000000001
33589.1338966735,0.906013
# 33638.52657678072,3.7443049999999998
# 35368.70278352459,1.750175
36869.42649940615,1.246152
