2343889851.3953133,9.133208
2343889899.700353,0.972835
2343889913.185979,13.32503
2343889921.187482,0.61212
2343889929.9783816,8.729387
2343889977.578691,3.550041
2343889977.915129,0.305304
2343889986.643373,3.6086519999999997
2343890002.473949,0.596445
2343890021.489895,0.393152
2343890027.480902,2.215468
2343890029.967539,2.451114
2343890030.739137,0.721968
2343890052.311735,3.086155
2343890055.609931,3.2604349999999998
2343890072.628941,0.561797
2343890075.186722,2.510848
2343890078.27677,3.050947
2343890079.747871,1.421718
2343890106.719158,0.6956640000000001
2343890141.222433,7.099866
2343890150.1307406,4.848424
2343890152.7228413,2.519469
2343890169.487563,0.887761
2343890250.021453,1.326945
2343890290.7837133,1.166007
2343890292.203381,1.3454300000000001
2343890314.757209,0.702385
2343890315.99131,1.1948219999999998
2343890322.06844,1.147269
2343890339.5955877,2.155747
2343890341.3737316,1.73211
2343890356.034993,1.549246
2343890358.917919,2.849158
2343890359.853746,0.904099
2343890389.485251,1.890561
2343890412.347253,2.726996
2343890414.308558,1.856241
2343890416.611505,2.221327
2343890417.173066,0.523257
2343890429.23749,1.802422
2343890430.153312,0.8855459999999999
2343890432.303831,2.102344
2343890440.047697,1.789022
2343890442.6233287,2.536914
2343890443.517293,0.855394
2343890464.96586,5.953842
2343890467.414659,2.396014
2343890493.5533757,0.7098570000000001
2343890540.6133866,2.359809
2343890581.6041727,2.258321
2343890582.90229,1.256931
2343890639.734096,1.09886
2343890641.191659,1.4280519999999999
2343890745.460323,1.079322
2343890760.7091007,1.497412
2343890762.462051,1.6871340000000001
2343890764.717989,2.199942
2343890777.339795,1.395563
2343890805.673679,2.6540399999999997
2343890820.760691,1.770894
2343890829.266313,0.96972
2343890881.233274,3.9351229999999995
2343890928.2830267,1.763393
2343890938.841592,1.013344
2343890953.776911,1.845977
2343890955.574211,1.7630670000000002
2343890992.95286,2.256524
2343891008.514017,2.651367
2343891030.948656,1.4717980000000002
2343891031.5352173,0.5278149999999999
2343891033.757408,2.179571
2343891034.6808577,0.839124
2343891035.923302,1.1905810000000001
2343891048.1925282,1.219614
2343891049.632927,1.3916499999999998
2343891092.2170753,0.867625
2343891109.824409,1.936623
2343891110.8288193,0.965613
2343891111.76363,0.90229
2343891113.427984,1.6287280000000002
2343891115.4505873,1.9675679999999998
2343891116.939439,1.44416
2343891142.6961327,1.076659
2343891145.143279,2.405387
2343891146.969326,1.786132
2343891148.9726763,1.9592490000000002
2343891172.7446012,2.419432
2343891201.658785,1.1869960000000002
2343891204.353673,2.660248
2343891234.2238073,1.330962
