2336.7428300238435,0.39820900000000004
5903.760236593538,0.2817855
9920.940299777352,0.275114
11371.448196367728,0.320742
15601.927979947388,0.282909
20326.58352181502,0.36879
27608.90851817898,0.544146
34148.19601130496,0.892019
# 39466.07177370567,1.1621050000000002
# 43619.11225485864,2.9162239999999997
44756.86527002894,1.3706715
