268.280064,0.01
268.286464,0.02
268.329472,0.03
268.350976,0.04
291.908352,0.05
292.297472,0.06
292.328192,0.07
292.3776,0.08
292.568832,0.09
297.82912,0.1
297.87008,0.11
297.886976,0.12
297.940992,0.13
298.107648,0.14
298.169088,0.15
298.20288,0.16
318.342912,0.17
318.575872,0.18
318.637312,0.19
318.647808,0.2
318.899712,0.21
318.902272,0.22
318.92864,0.23
319.041024,0.24
319.177472,0.25
323.65952,0.26
323.67104,0.27
323.75424,0.28
323.781632,0.29
323.961344,0.3
324.128,0.31
324.1536,0.32
324.255232,0.33
332.098048,0.34
332.122368,0.35
332.139776,0.36
332.248064,0.37
332.307968,0.38
332.34816,0.39
332.708864,0.4
343.6608,0.41
343.83616,0.42
343.87456,0.43
343.9168,0.44
343.921664,0.45
344.049408,0.46
345.396992,0.47
345.632768,0.48
345.801216,0.49
345.934848,0.5
346.040576,0.51
346.045184,0.52
346.063616,0.53
346.111232,0.54
369.806592,0.55
369.810688,0.56
369.917696,0.57
369.919744,0.58
375.611648,0.59
375.718144,0.6
375.732992,0.61
375.792896,0.62
376.50176,0.63
383.451904,0.64
383.903744,0.65
384.0448,0.66
384.33024,0.67
384.805632,0.68
463.564544,0.69
463.595008,0.7
463.735552,0.71
463.745792,0.72
463.785984,0.73
463.790592,0.74
463.821824,0.75
463.833344,0.76
463.869184,0.77
463.876608,0.78
463.897088,0.79
463.990784,0.8
463.996416,0.81
464.075008,0.82
464.087296,0.83
464.215552,0.84
464.221696,0.85
464.301824,0.86
464.311552,0.87
464.704768,0.88
464.747008,0.89
464.829184,0.9,0.9
464.829184,0.9009999999999999
464.829184,0.902
464.829184,0.903
487.917568,0.904
487.917568,0.905
487.917568,0.9059999999999999
487.917568,0.907
487.917568,0.9079999999999999
487.917568,0.909
487.917568,0.91
487.917568,0.9109999999999999
488.002304,0.912
488.002304,0.9129999999999999
488.002304,0.914
488.002304,0.915
488.002304,0.9159999999999999
488.002304,0.917
488.002304,0.9179999999999999
488.002304,0.919
488.226304,0.92
488.226304,0.9209999999999999
488.226304,0.922
488.226304,0.9229999999999999
488.226304,0.924
488.226304,0.925
488.226304,0.9259999999999999
488.226304,0.927
488.24192,0.9279999999999999
488.24192,0.929
488.24192,0.93
488.24192,0.9309999999999999
488.24192,0.932
488.24192,0.9329999999999999
488.24192,0.934
488.24192,0.935
488.54016,0.9359999999999999
488.54016,0.937
488.54016,0.938
488.54016,0.9390000000000001
488.54016,0.94
488.54016,0.941
488.54016,0.9420000000000001
488.54016,0.943
505.575168,0.9440000000000001
505.575168,0.945
505.575168,0.946
505.575168,0.9470000000000001
505.575168,0.948
505.575168,0.9490000000000001
505.575168,0.95
505.575168,0.951
505.869312,0.9520000000000001
505.869312,0.953
505.869312,0.9540000000000001
505.869312,0.955
505.869312,0.956
505.869312,0.9570000000000001
505.869312,0.958
505.869312,0.9590000000000001
505.90464,0.96
505.90464,0.961
505.90464,0.9620000000000001
505.90464,0.963
505.90464,0.9640000000000001
505.90464,0.965
505.90464,0.966
505.90464,0.9670000000000001
505.960704,0.968
505.960704,0.9690000000000001
505.960704,0.97
505.960704,0.971
505.960704,0.972
505.960704,0.973
505.960704,0.9740000000000001
505.960704,0.975
563.628032,0.976
563.628032,0.977
563.628032,0.978
563.628032,0.9790000000000001
563.628032,0.98
563.628032,0.981
563.628032,0.982
563.628032,0.983
563.659776,0.9840000000000001
563.659776,0.985
563.659776,0.986
563.659776,0.987
563.659776,0.988
563.659776,0.9890000000000001
563.659776,0.99,0.99
563.659776,0.9901000000000001
563.659776,0.9902
563.659776,0.9903
563.659776,0.9904000000000001
563.659776,0.9904999999999999
563.659776,0.9906
563.659776,0.9906999999999999
563.659776,0.9908
563.659776,0.9909
563.659776,0.991
563.659776,0.9911
563.659776,0.9912000000000001
563.659776,0.9913
563.659776,0.9914000000000001
563.659776,0.9915
563.659776,0.9915999999999999
563.659776,0.9917
563.659776,0.9918
563.659776,0.9919
563.85536,0.992
563.85536,0.9921
563.85536,0.9922
563.85536,0.9923000000000001
563.85536,0.9924
563.85536,0.9925
563.85536,0.9926
563.85536,0.9926999999999999
563.85536,0.9928
563.85536,0.9929000000000001
563.85536,0.993
563.85536,0.9931
563.85536,0.9932
563.85536,0.9933
