122.19904,0.01
122.382336,0.02
122.518528,0.03
122.63424,0.04
122.7392,0.05
122.847488,0.06
122.982912,0.07
123.176192,0.08
123.56608,0.09
186.29248,0.1
186.528256,0.11
186.671872,0.12
186.790656,0.13
186.895616,0.14
187.053824,0.15
187.248384,0.16
214.048512,0.17
214.32448,0.18
214.44224,0.19
214.547712,0.2
214.634496,0.21
214.708224,0.22
214.7968,0.23
214.926848,0.24
215.081472,0.25
215.451136,0.26
244.249088,0.27
252.214272,0.28
252.418816,0.29
252.522752,0.3
252.618496,0.31
252.699136,0.32
252.772096,0.33
252.85888,0.34
252.96896,0.35
253.152,0.36
253.594112,0.37
261.417472,0.38
307.837952,0.39
312.334592,0.4
335.30368,0.41
341.092096,0.42
341.82272,0.43
366.191616,0.44
366.470656,0.45
366.603008,0.46
366.719232,0.47
366.840832,0.48
366.957824,0.49
367.131392,0.5
367.37152,0.51
369.965312,0.52
373.25824,0.53
415.605248,0.54
511.296256,0.55
511.602176,0.56
511.921664,0.57
512.526336,0.58
586.719232,0.59
707.673088,0.6
731.123968,0.61
758.660608,0.62
793.350144,0.63
852.34816,0.64
860.768768,0.65
886.68544,0.66
960.408832,0.67
1023.695616,0.68
1029.39264,0.69
1072.998656,0.7
1100.821248,0.71
1146.411008,0.72
1186.179584,0.73
1213.957632,0.74
1239.361792,0.75
1263.360768,0.76
1282.280448,0.77
1302.443264,0.78
1321.073152,0.79
1340.153088,0.8
1360.651008,0.81
1377.30944,0.82
1394.913536,0.83
1410.725376,0.84
1428.626688,0.85
1444.030464,0.86
1465.973504,0.87
1486.80448,0.88
1506.040064,0.89
1524.46976,0.9
1547.83232,0.91
1570.43712,0.92
1595.9488,0.93
1629.725952,0.94
1673.928704,0.95
1711.779072,0.96
1774.100992,0.97
1905.996544,0.98
2219.460096,0.99
