90.21312,0.01
90.37056,0.02
90.484992,0.03
90.578176,0.04
90.676992,0.05
90.772224,0.06
90.872064,0.07
91.041024,0.08
91.382016,0.09
146.111744,0.1
146.3424,0.11
146.50112,0.12
146.611968,0.13
146.703104,0.14
146.789376,0.15
146.894592,0.16
147.02848,0.17
147.319552,0.18
179.40352,0.19
186.20672,0.2
186.409216,0.21
186.539008,0.22
186.650624,0.23
186.754816,0.24
186.88128,0.25
187.032832,0.26
187.331072,0.27
219.202816,0.28
234.155776,0.29
234.370048,0.3
234.497024,0.31
234.6112,0.32
234.710784,0.33
234.82112,0.34
234.966016,0.35
235.153152,0.36
235.402496,0.37
236.033024,0.38
279.229696,0.39
279.69408,0.4
280.150016,0.41
284.33024,0.42
284.485888,0.43
284.584448,0.44
284.672256,0.45
284.76672,0.46
284.872704,0.47
285.007872,0.48
285.206016,0.49
285.681664,0.5
379.238656,0.51
379.904512,0.52
385.200128,0.53
401.565696,0.54
405.2096,0.55
405.585664,0.56
405.947392,0.57
406.818048,0.58
502.79168,0.59
628.998656,0.6
687.802112,0.61
742.319104,0.62
786.121984,0.63
834.85696,0.64
886.290688,0.65
907.508736,0.66
954.224384,0.67
991.094784,0.68
1040.519424,0.69
1084.073216,0.7
1122.228992,0.71
1158.496768,0.72
1182.828544,0.73
1209.72288,0.74
1232.248064,0.75
1258.58304,0.76
1281.914112,0.77
1300.343808,0.78
1321.89568,0.79
1342.596608,0.8
1360.64768,0.81
1378.732288,0.82
1397.776128,0.83
1417.659648,0.84
1439.325184,0.85
1456.536832,0.86
1476.5888,0.87
1495.076352,0.88
1514.253824,0.89
1535.703808,0.9
1555.83872,0.91
1576.236288,0.92
1605.929728,0.93
1631.629312,0.94
1667.192832,0.95
1715.11936,0.96
1775.719168,0.97
1890.368768,0.98
2124.928512,0.99
