20260308-231206-2684 31278 * main            (benchmark.cc:404): Starting benchmark.
20260308-231206-8669 31278 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-231206-8672 31278 * Client          (client.cc:75):     Initializing StrongStore client with id [6]
20260308-231206-8675 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8675 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8675 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8675 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8679 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8679 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8679 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8680 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8680 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8680 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8680 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8680 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8681 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8681 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8681 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8682 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8682 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8683 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8683 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8683 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8683 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8683 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8684 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8684 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8684 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8684 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8684 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8685 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8685 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8685 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8686 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8686 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8687 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8687 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8687 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8687 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8688 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8688 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8688 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8688 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8688 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8688 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757752384
20260308-231206-8689 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757752384
20260308-231206-8689 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757752384
20260308-231206-8689 31278 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-231206-8689 31278 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-231206-8876 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231206-8876 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757755072
20260308-231206-8876 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757755072
20260308-231206-8876 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757755072
20260308-231207-6734 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-6735 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231207-6735 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231207-6735 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231208-0767 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-0768 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231208-0768 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231208-0768 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231208-4806 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-4806 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231208-4806 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231208-4807 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231208-8840 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-8841 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231208-8841 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231208-8841 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231209-2863 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231209-2864 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231209-2864 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231209-2864 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231209-6883 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231209-6884 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231209-6884 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231209-6884 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231210-0903 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-0904 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231210-0904 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231210-0904 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231210-4947 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-4947 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
20260308-231210-4947 31278 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1757754992
20260308-231210-4948 31278 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1757754992
20260308-231210-8876 31278 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 8 requests
20260308-231210-8980 31278 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-8980 31278 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1757754992
