20260308-231206-2662 31268 * main            (benchmark.cc:404): Starting benchmark.
20260308-231207-0178 31268 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-231207-0181 31268 * Client          (client.cc:75):     Initializing StrongStore client with id [0]
20260308-231207-0185 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0185 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0185 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0186 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0190 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0190 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0190 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0191 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0191 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0191 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0191 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0191 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0192 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0192 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0192 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0193 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0194 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0194 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0194 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0194 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0194 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0194 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0195 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0195 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0195 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0195 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0195 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0195 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0196 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0196 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0197 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0197 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0197 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0198 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0198 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0198 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0198 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0198 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0199 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0199 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0199 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0199 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017403168
20260308-231207-0199 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017403168
20260308-231207-0199 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017403168
20260308-231207-0200 31268 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260308-231207-0200 31268 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-231207-0381 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-0381 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405856
20260308-231207-0381 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405856
20260308-231207-0381 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405856
20260308-231207-6729 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231207-6730 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231207-6730 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231207-6730 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231208-0768 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-0768 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231208-0768 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231208-0769 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231208-4795 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-4795 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231208-4796 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231208-4796 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231208-8824 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231208-8825 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231208-8825 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231208-8825 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231209-2861 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231209-2861 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231209-2862 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231209-2862 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231209-6889 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231209-6889 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231209-6889 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231209-6890 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231210-0919 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-0919 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231210-0919 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231210-0920 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231210-4950 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-4951 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231210-4951 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231210-4951 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231210-8983 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231210-8984 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231210-8984 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231210-8984 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231211-0380 31268 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 9 requests
20260308-231211-3022 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231211-3022 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231211-3022 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231211-3023 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231211-7045 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231211-7046 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231211-7046 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231211-7046 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231212-1077 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231212-1078 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
20260308-231212-1078 31268 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1017405776
20260308-231212-1078 31268 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1017405776
20260308-231212-5111 31268 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231212-5112 31268 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1017405776
