244.731904,0.01
244.899584,0.02
245.419776,0.03
308.319488,0.04
308.505344,0.05
308.71296,0.06
308.845312,0.07
308.959232,0.08
309.393408,0.09
309.939968,0.1
336.282112,0.11
336.575744,0.12
336.756736,0.13
336.8896,0.14
337.028608,0.15
337.182976,0.16
337.489664,0.17
338.077696,0.18
372.207104,0.19
372.524288,0.2
372.802048,0.21
373.241856,0.22
373.86624,0.23
374.3552,0.24
374.604288,0.25
374.804992,0.26
374.921472,0.27
375.122432,0.28
375.289088,0.29
375.569152,0.3
384.709632,0.31
400.345856,0.32
400.52736,0.33
400.663296,0.34
400.842752,0.35
400.931328,0.36
401.31328,0.37
401.672448,0.38
428.19456,0.39
428.712704,0.4
429.046016,0.41
429.49504,0.42
438.052352,0.43
438.443008,0.44
438.600704,0.45
438.8416,0.46
438.983424,0.47
439.248896,0.48
439.48544,0.49
439.890688,0.5
466.210304,0.51
466.582528,0.52
466.817024,0.53
466.94272,0.54
467.120384,0.55
467.266048,0.56
467.422208,0.57
467.729664,0.58
488.27136,0.59
488.669184,0.6
488.91264,0.61
489.127168,0.62
489.255168,0.63
489.380096,0.64
489.84576,0.65
503.393792,0.66
504.394752,0.67
504.70912,0.68
505.065984,0.69
505.884928,0.7
552.307968,0.71
552.726272,0.72
552.840704,0.73
552.978176,0.74
553.128192,0.75
553.193216,0.76
553.551616,0.77
553.937152,0.78
580.412416,0.79
580.717568,0.8
580.845824,0.81
580.929536,0.82
581.033984,0.83
581.178112,0.84
581.388544,0.85
581.837312,0.86
618.134272,0.87
618.616064,0.88
618.900992,0.89
619.011328,0.9
619.119872,0.91
619.25888,0.92
619.419648,0.93
619.606528,0.94
619.9744,0.95
732.636928,0.96
732.905216,0.97
733.233408,0.98
733.576448,0.99
