2184798017.198474,156.0
2184798523.272404,168.0
2184799017.3484006,172.0
2184799518.949934,156.0
2184800022.36317,180.0
2184800530.755253,174.0
2184801038.0223823,182.0
2184801552.8624473,170.0
2184802057.609702,174.0
2184802554.269592,144.0
2184803060.664673,142.0
2184803568.484356,166.0
2184804064.7672157,172.0
2184804573.720553,150.0
2184805078.471873,156.0
2184805577.99005,144.0
2184805989.2193313,128.0
2184806606.395713,64.0
2184807114.323532,158.0
2184807623.7832594,140.0
2184808133.4381227,180.0
2184808625.356295,162.0
2184809142.602317,124.0
2184809649.3542547,156.0
2184810160.740133,180.0
2184810672.484106,180.0
2184811182.994367,182.0
2184811689.9762087,134.0
2184812207.5500817,154.0
2184812715.7580357,142.0
2184813223.487655,154.0
2184813522.148547,122.0
