2184797937.7735662,22.0
2184798395.566019,12.0
2184798876.535654,10.0
2184799617.627152,20.0
2184800125.3553524,24.0
2184800618.216937,24.0
2184801151.8679757,34.0
2184801701.985537,28.0
2184802148.447353,18.0
2184802769.293976,30.0
2184803278.560905,18.0
2184803877.7000036,28.0
2184804446.231938,26.0
2184804970.515922,22.0
2184805426.2774887,26.0
2184805936.1880536,18.0
2184806572.200963,12.0
2184807214.7186694,20.0
2184807820.855812,26.0
2184808363.051784,32.0
2184808869.6051598,30.0
2184809451.0712852,14.0
2184809954.714364,36.0
2184810493.2505584,28.0
2184811004.7973747,18.0
2184811307.4124627,14.0
2184812043.227748,20.0
2184812745.3087664,26.0
2184813284.094023,22.0
2184813451.940433,6.0
