20260308-234205-9003 37509 * main            (benchmark.cc:404): Starting benchmark.
20260308-234206-4967 37509 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-234206-4970 37509 * Client          (client.cc:75):     Initializing StrongStore client with id [3]
20260308-234206-4974 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4975 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4975 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4975 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4980 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4980 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4980 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4980 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4980 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4981 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4981 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4981 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4981 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4981 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4982 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4983 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4983 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4983 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4983 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4984 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4984 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4984 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4984 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4984 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4985 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4985 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4985 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4985 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4985 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4986 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4987 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4987 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4987 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4987 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4988 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4988 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4988 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4988 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4988 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4989 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4989 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-4989 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092900752
20260308-234206-4989 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092900752
20260308-234206-4989 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092900752
20260308-234206-4990 37509 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-234206-4990 37509 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-234206-5178 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234206-5178 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898064
20260308-234206-5178 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898064
20260308-234206-5178 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898064
20260308-234207-4867 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234207-4868 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234207-4868 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234207-4868 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234207-8893 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234207-8894 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234207-8894 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234207-8894 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234208-2922 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234208-2923 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234208-2923 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234208-2923 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234208-6954 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234208-6955 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234208-6955 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234208-6955 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234209-0988 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234209-0989 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234209-0989 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234209-0990 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234209-5030 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234209-5030 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234209-5031 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234209-5031 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234209-9073 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234209-9074 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234209-9074 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234209-9074 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234210-3112 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234210-3113 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234210-3113 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234210-3114 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234210-5177 37509 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 8 requests
20260308-234210-7146 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234210-7146 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234210-7147 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234210-7147 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234211-1186 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234211-1187 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234211-1187 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234211-1187 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234211-5215 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234211-5216 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234211-5216 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234211-5216 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234211-9244 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234211-9244 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234211-9244 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234211-9245 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234212-3280 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234212-3281 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234212-3281 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234212-3281 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234212-7309 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234212-7310 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234212-7310 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234212-7310 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234213-1334 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234213-1335 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234213-1335 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234213-1335 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234213-5377 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234213-5378 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234213-5378 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
20260308-234213-5378 37509 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1092898144
20260308-234213-9412 37509 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-234213-9412 37509 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1092898144
20260308-234213-9412 37509 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1092898144
