20260308-230954-3013 31024 * main            (benchmark.cc:404): Starting benchmark.
20260308-230954-9074 31024 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-230954-9077 31024 * Client          (client.cc:75):     Initializing StrongStore client with id [6]
20260308-230954-9080 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9080 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9080 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9080 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9084 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9084 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9084 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9084 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9085 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9085 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9085 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9085 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9085 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9086 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9086 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9087 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9088 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9088 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9088 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9088 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9088 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9089 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9089 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9089 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9089 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9089 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9090 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9090 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9090 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9090 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9092 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9092 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9092 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9092 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9093 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9093 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9093 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9093 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9093 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9093 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9094 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9094 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533832272
20260308-230954-9094 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533832272
20260308-230954-9094 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533832272
20260308-230954-9094 31024 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 6 1
20260308-230954-9095 31024 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 1; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-230954-9282 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9283 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533834960
20260308-230954-9283 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533834960
20260308-230954-9283 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533834960
20260308-230955-9195 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230955-9195 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533834880
20260308-230955-9196 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533834880
20260308-230955-9196 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533834880
20260308-230956-3230 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230956-3230 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533834880
20260308-230956-3230 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533834880
20260308-230956-3230 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533834880
20260308-230956-7290 31024 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230956-7290 31024 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1533834880
20260308-230956-7290 31024 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1533834880
20260308-230956-7290 31024 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1533834880
