20260308-230954-3009 31021 * main            (benchmark.cc:404): Starting benchmark.
20260308-230954-9076 31021 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-230954-9078 31021 * Client          (client.cc:75):     Initializing StrongStore client with id [4]
20260308-230954-9081 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9091 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913914592
20260308-230954-9091 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913914592
20260308-230954-9091 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913914592
20260308-230954-9091 31021 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 4 1
20260308-230954-9092 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9093 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913914592
20260308-230954-9093 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913914592
20260308-230954-9093 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913914592
20260308-230954-9093 31021 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 4 1
20260308-230954-9094 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9094 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913914592
20260308-230954-9094 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913914592
20260308-230954-9094 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913914592
20260308-230954-9094 31021 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 4 1
20260308-230954-9095 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9095 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913914592
20260308-230954-9095 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913914592
20260308-230954-9095 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913914592
20260308-230954-9095 31021 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 4 1
20260308-230954-9096 31021 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 1; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-230954-9283 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230954-9283 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917280
20260308-230954-9283 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917280
20260308-230954-9284 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917280
20260308-230955-9198 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230955-9199 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230955-9199 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230955-9200 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230956-3241 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230956-3241 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230956-3241 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230956-3242 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230956-7285 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230956-7286 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230956-7286 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230956-7286 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230957-1337 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230957-1338 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230957-1338 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230957-1338 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230957-5383 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230957-5384 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230957-5384 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230957-5384 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230957-9429 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230957-9430 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230957-9430 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230957-9430 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230958-3469 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230958-3470 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230958-3470 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230958-3470 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230958-7539 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230958-7540 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230958-7540 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230958-7540 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230958-9283 31021 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 8 requests
20260308-230959-1595 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230959-1595 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230959-1596 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230959-1596 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230959-5628 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230959-5629 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230959-5629 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230959-5629 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-230959-9674 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-230959-9675 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-230959-9675 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-230959-9675 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231000-3719 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231000-3719 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231000-3720 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231000-3720 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231000-7748 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231000-7749 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231000-7749 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231000-7749 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231001-1788 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231001-1789 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231001-1789 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231001-1789 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231001-5832 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231001-5833 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231001-5833 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231001-5833 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231001-9863 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231001-9864 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231001-9864 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231001-9864 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231002-3916 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231002-3917 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231002-3917 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231002-3917 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231002-7960 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231002-7961 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231002-7961 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231002-7961 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231003-1994 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231003-1994 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231003-1995 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231003-1995 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231003-6049 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231003-6050 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231003-6050 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231003-6050 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231004-0105 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231004-0106 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231004-0106 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231004-0106 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231004-4145 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231004-4145 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231004-4146 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231004-4146 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231004-8189 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231004-8190 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231004-8190 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231004-8191 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231005-2216 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231005-2217 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231005-2217 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231005-2217 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231005-6259 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231005-6260 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231005-6260 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231005-6260 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231006-0306 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231006-0306 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231006-0306 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231006-0307 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231006-4333 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231006-4334 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231006-4334 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231006-4334 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231006-8383 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231006-8383 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231006-8384 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231006-8384 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231007-2434 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231007-2435 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231007-2435 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231007-2435 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231007-6464 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231007-6465 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231007-6465 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231007-6466 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231008-0492 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231008-0493 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231008-0493 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231008-0493 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231008-4523 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231008-4524 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231008-4524 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231008-4524 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231008-8569 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231008-8570 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231008-8570 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231008-8571 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231009-2604 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231009-2604 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231009-2604 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231009-2605 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231009-6648 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231009-6648 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231009-6649 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231009-6649 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231010-0677 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231010-0678 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231010-0678 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231010-0679 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231010-4719 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231010-4719 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231010-4720 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231010-4720 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231010-8747 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231010-8748 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231010-8748 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231010-8749 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231011-2791 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231011-2791 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231011-2792 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231011-2792 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231011-6831 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231011-6831 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231011-6832 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231011-6832 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231012-0885 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231012-0886 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231012-0886 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231012-0886 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231012-4957 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231012-4958 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231012-4958 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231012-4958 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231012-9018 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231012-9019 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231012-9019 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231012-9020 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231013-3057 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231013-3057 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231013-3057 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231013-3058 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231013-7103 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231013-7104 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231013-7104 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231013-7104 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231014-1142 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231014-1143 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231014-1143 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231014-1143 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231014-5185 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231014-5186 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231014-5186 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231014-5186 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231014-9221 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231014-9221 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231014-9222 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231014-9222 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231015-3286 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231015-3287 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231015-3287 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231015-3287 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231015-7328 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231015-7329 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231015-7329 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231015-7329 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231016-1360 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231016-1361 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231016-1361 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231016-1361 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231016-5390 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231016-5390 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231016-5391 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231016-5391 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231016-9415 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231016-9416 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231016-9416 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231016-9417 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231017-3460 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231017-3460 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231017-3460 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231017-3461 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231017-7527 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231017-7528 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231017-7528 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231017-7528 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231018-1558 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231018-1559 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231018-1559 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231018-1559 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231018-5604 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231018-5604 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231018-5604 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231018-5605 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231018-9659 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231018-9659 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
20260308-231018-9659 31021 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -913917200
20260308-231018-9660 31021 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -913917200
20260308-231019-3696 31021 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231019-3697 31021 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -913917200
