2184653845.869666,192.0
2184654347.3915157,190.0
2184654846.908266,188.0
2184655347.6316457,188.0
2184655854.011075,200.0
2184656357.98348,194.0
2184656861.98893,192.0
2184657358.987381,182.0
2184657867.5069337,204.0
2184658371.307624,194.0
2184658873.315253,204.0
2184659346.057418,124.0
2184659896.837612,118.0
2184660399.433996,178.0
2184660903.492927,196.0
2184661404.1046963,174.0
2184661911.564452,188.0
2184662411.542277,186.0
2184662908.595929,174.0
2184663417.195382,178.0
2184663928.34093,170.0
2184664433.101531,188.0
2184664938.394811,202.0
2184665439.36241,182.0
2184665939.3407617,192.0
2184666446.868144,192.0
2184666953.42947,180.0
2184667453.485084,196.0
2184667955.600008,182.0
2184668457.248502,194.0
2184668963.527944,196.0
2184669345.319131,148.0
