20260309-000837-1274 39206 * main            (benchmark.cc:404): Starting benchmark.
20260309-000837-7188 39206 * main            (benchmark.cc:623): Creating a default paritioner!
20260309-000837-7190 39206 * Client          (client.cc:75):     Initializing StrongStore client with id [3]
20260309-000837-7194 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7194 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7194 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7194 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7198 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7198 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7198 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7198 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7198 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7199 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7199 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7199 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7199 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7199 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7200 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7201 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7201 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7201 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7201 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7202 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7202 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7202 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7202 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7202 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7203 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7203 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7203 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7203 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7203 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7204 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7205 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7205 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7205 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7205 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7206 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7206 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7206 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7206 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7206 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7207 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7207 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7207 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592264176
20260309-000837-7207 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592264176
20260309-000837-7207 39206 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1592264176
20260309-000837-7207 39206 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260309-000837-7208 39206 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260309-000837-7394 39206 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-7395 39206 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1592266864
20260309-000837-7395 39206 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1592266864
