20260309-000837-1273 39204 * main            (benchmark.cc:404): Starting benchmark.
20260309-000837-9083 39204 * main            (benchmark.cc:623): Creating a default paritioner!
20260309-000837-9086 39204 * Client          (client.cc:75):     Initializing StrongStore client with id [2]
20260309-000837-9090 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9090 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9090 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9090 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9095 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9095 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9095 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9095 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9095 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9096 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9096 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9096 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9096 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9096 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9097 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9098 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9098 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9098 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9098 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9099 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9099 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9099 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9099 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9099 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9100 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9100 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9100 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9100 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9100 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9100 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9102 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9102 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9102 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9102 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9102 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1620413584
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1620413584
20260309-000837-9103 39204 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 2 1
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000837-9103 39204 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1620413584
