958.54464,0.01
979.804416,0.02
1009.444864,0.03
1016.540672,0.04
1026.505216,0.05
1042.836224,0.06
1050.897152,0.07
1063.43808,0.08
1076.206848,0.09
1086.809088,0.1
1094.073088,0.11
1104.114944,0.12
1112.108544,0.13
1116.003328,0.14
1125.777152,0.15
1132.039936,0.16
1136.94976,0.17
1142.496512,0.18
1147.630592,0.19
1150.65344,0.2
1155.879936,0.21
1166.19776,0.22
1178.333696,0.23
1183.853824,0.24
1190.932736,0.25
1201.069824,0.26
1204.20608,0.27
1212.609536,0.28
1217.957888,0.29
1222.942208,0.3
1228.858368,0.31
1241.357824,0.32
1247.823104,0.33
1253.074432,0.34
1257.503232,0.35
1263.314688,0.36
1267.098112,0.37
1270.405632,0.38
1278.738688,0.39
1284.171008,0.4
1292.43904,0.41
1295.042816,0.42
1302.843136,0.43
1308.65024,0.44
1312.89856,0.45
1319.54816,0.46
1327.57504,0.47
1332.766976,0.48
1335.05536,0.49
1339.611136,0.5
1346.25792,0.51
1352.038656,0.52
1361.133056,0.53
1368.982784,0.54
1374.898176,0.55
1381.974272,0.56
1390.237696,0.57
1396.438272,0.58
1402.839808,0.59
1409.187328,0.6
1413.106688,0.61
1419.030272,0.62
1425.66656,0.63
1433.781248,0.64
1440.606208,0.65
1447.917312,0.66
1456.064768,0.67
1461.797632,0.68
1474.606336,0.69
1484.551168,0.7
1491.807488,0.71
1498.683904,0.72
1504.35584,0.73
1511.305216,0.74
1520.562688,0.75
1527.85664,0.76
1536.950784,0.77
1548.607744,0.78
1556.065536,0.79
1566.921984,0.8
1575.970048,0.81
1586.820352,0.82
1598.554624,0.83
1611.815424,0.84
1622.504192,0.85
1640.24704,0.86
1656.443648,0.87
1677.476608,0.88
1687.768832,0.89
1702.493696,0.9,0.9
1703.21792,0.9009999999999999
1705.686528,0.902
1707.04896,0.903
1707.210752,0.904
1709.365504,0.905
1713.011968,0.9059999999999999
1723.294208,0.907
1725.471232,0.9079999999999999
1726.28864,0.909
1728.637696,0.91
1730.418176,0.9109999999999999
1731.155456,0.912
1732.471808,0.9129999999999999
1734.36032,0.914
1737.995776,0.915
1738.940672,0.9159999999999999
1741.661952,0.917
1741.858304,0.9179999999999999
1744.48512,0.919
1746.449664,0.92
1747.441408,0.9209999999999999
1748.898816,0.922
1757.1584,0.9229999999999999
1764.084992,0.924
1768.9408,0.925
1775.981056,0.9259999999999999
1777.426944,0.927
1779.3472,0.9279999999999999
1783.62112,0.929
1788.766464,0.93
1790.627072,0.9309999999999999
1793.420032,0.932
1793.86752,0.9329999999999999
1801.407744,0.934
1802.555392,0.935
1805.350656,0.9359999999999999
1807.005952,0.937
1813.430272,0.938
1818.322688,0.9390000000000001
1819.474688,0.94
1819.866368,0.941
1820.39168,0.9420000000000001
1822.019328,0.943
1835.863808,0.9440000000000001
1852.983552,0.945
1854.144256,0.946
1861.777152,0.9470000000000001
1883.948032,0.948
1892.930304,0.9490000000000001
1909.298688,0.95
1917.408512,0.951
1928.726528,0.9520000000000001
1941.641728,0.953
1951.950848,0.9540000000000001
1984.666368,0.955
2018.407168,0.956
2028.918272,0.9570000000000001
2035.27168,0.958
2059.934976,0.9590000000000001
2062.328832,0.96
2067.664896,0.961
2099.644416,0.9620000000000001
2103.48288,0.963
2119.342592,0.9640000000000001
2124.413184,0.965
2128.453376,0.966
2140.153344,0.9670000000000001
2144.895744,0.968
2158.05184,0.9690000000000001
2175.758592,0.97
2206.387456,0.971
2214.289664,0.972
2223.953664,0.973
2227.794688,0.9740000000000001
2228.099584,0.975
2231.960064,0.976
2263.35104,0.977
2270.363392,0.978
2274.692096,0.9790000000000001
2276.06144,0.98
2283.46496,0.981
2293.674752,0.982
2301.515264,0.983
2335.072768,0.9840000000000001
2355.949824,0.985
2359.467008,0.986
2379.361536,0.987
2388.002816,0.988
2407.194624,0.9890000000000001
2414.544384,0.99,0.99
2414.743296,0.9901000000000001
2414.743296,0.9902
2414.743296,0.9903
2414.743296,0.9904000000000001
2414.743296,0.9904999999999999
2421.11104,0.9906
2421.11104,0.9906999999999999
2421.11104,0.9908
2421.11104,0.9909
2421.11104,0.991
2422.747904,0.9911
2422.747904,0.9912000000000001
2422.747904,0.9913
2422.747904,0.9914000000000001
2422.747904,0.9915
2432.479488,0.9915999999999999
2432.479488,0.9917
2432.479488,0.9918
2432.479488,0.9919
2432.479488,0.992
2451.657216,0.9921
2451.657216,0.9922
