20260309-000730-8143 39078 * main            (benchmark.cc:404): Starting benchmark.
20260309-000731-6898 39078 * main            (benchmark.cc:623): Creating a default paritioner!
20260309-000731-6902 39078 * Client          (client.cc:75):     Initializing StrongStore client with id [0]
20260309-000731-6908 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6908 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6908 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6908 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6915 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6915 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6915 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6915 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6916 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6916 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6917 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6917 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6917 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6917 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6918 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6919 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6919 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6920 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6920 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6920 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6921 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6921 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6921 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6921 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6922 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6922 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6922 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6922 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6922 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6923 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6924 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6925 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6925 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6925 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6925 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6926 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6926 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6926 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6926 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6927 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6927 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-6927 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730050864
20260309-000731-6927 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730050864
20260309-000731-6928 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730050864
20260309-000731-6928 39078 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 0 1
20260309-000731-6929 39078 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260309-000731-7183 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-7183 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053552
20260309-000731-7184 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053552
20260309-000731-7184 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053552
20260309-000732-4213 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000732-4213 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000732-4213 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000732-4213 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000732-8250 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000732-8251 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000732-8251 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000732-8251 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000733-2273 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000733-2274 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000733-2274 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000733-2274 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000733-6307 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000733-6307 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000733-6307 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000733-6307 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000734-0348 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000734-0348 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000734-0349 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000734-0349 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000734-4379 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000734-4379 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000734-4380 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000734-4380 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000734-8416 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000734-8416 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000734-8416 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000734-8417 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
20260309-000735-2463 39078 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000735-2464 39078 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -730053472
20260309-000735-2464 39078 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -730053472
20260309-000735-2464 39078 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -730053472
