20260309-000730-8167 39079 * main            (benchmark.cc:404): Starting benchmark.
20260309-000731-3732 39079 * main            (benchmark.cc:623): Creating a default paritioner!
20260309-000731-3736 39079 * Client          (client.cc:75):     Initializing StrongStore client with id [1]
20260309-000731-3740 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3740 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3740 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3740 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3745 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3745 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3745 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3745 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3745 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3746 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3746 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3746 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3746 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3746 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3747 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3748 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3748 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3748 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3748 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3748 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3749 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3749 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3749 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3749 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3749 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3749 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3750 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3750 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3750 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3750 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3751 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3751 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3751 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3752 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3752 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3753 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3753 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3753 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3753 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3754 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3754 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3754 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871869552
20260309-000731-3754 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871869552
20260309-000731-3754 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871869552
20260309-000731-3755 39079 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 1 1
20260309-000731-3755 39079 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 0; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260309-000731-3924 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000731-3924 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866864
20260309-000731-3924 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866864
20260309-000731-3924 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866864
20260309-000732-3826 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000732-3826 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000732-3827 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000732-3827 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000732-7855 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000732-7856 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000732-7856 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000732-7856 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000733-1890 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000733-1891 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000733-1891 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000733-1892 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000733-5925 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000733-5926 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000733-5926 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000733-5927 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000733-9965 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000733-9966 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000733-9966 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000733-9966 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000734-4008 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000734-4009 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000734-4009 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000734-4010 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000734-8048 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000734-8048 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000734-8049 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000734-8049 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000735-2078 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000735-2078 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000735-2079 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000735-2079 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000735-3923 39079 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 8 requests
20260309-000735-6119 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000735-6120 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000735-6120 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000735-6121 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000736-0149 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000736-0150 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000736-0150 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000736-0150 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000736-4190 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000736-4190 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000736-4191 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000736-4191 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000736-8238 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000736-8238 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000736-8239 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000736-8239 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000737-2282 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000737-2282 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000737-2283 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000737-2283 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000737-6310 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000737-6310 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000737-6310 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000737-6311 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000738-0336 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000738-0336 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000738-0337 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000738-0337 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000738-4378 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000738-4379 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000738-4379 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000738-4379 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000738-8418 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000738-8418 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000738-8419 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000738-8419 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000739-2441 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000739-2442 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000739-2442 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000739-2442 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000739-6466 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000739-6466 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000739-6467 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000739-6467 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000740-0493 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000740-0494 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000740-0494 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000740-0494 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000740-4545 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000740-4545 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000740-4546 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000740-4546 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000740-8580 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000740-8580 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000740-8581 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000740-8581 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000741-2621 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260309-000741-2621 39079 * SendMessageToReplica (transportcommon.h:97): key is 0, value is 1871866944
20260309-000741-2622 39079 * SendMessageToReplica (transportcommon.h:97): key is 1, value is 1871866944
20260309-000741-2622 39079 * SendMessageToReplica (transportcommon.h:97): key is 2, value is 1871866944
20260309-000741-6657 39079 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
