2404.9485023474654,0.38404550000000004
# 4241.907835427959,0.441391
8402.836868995273,0.333951
10579.10508093207,0.349034
13552.477361025849,0.345629
16438.4093601904,0.4576
22103.97569553704,0.709188
# 26015.33168572501,1.1942054999999998
# 28924.198900100255,4.427704
31596.411114040235,1.475866
33090.72257609337,1.889547
