2136.0645265097287,0.434501
4390.262945702627,0.425122
8681.257022016402,0.425956
12644.229469847176,0.604495
17702.97562165436,0.8973564999999999
22826.356433647168,1.377812
# 25639.671387207592,4.89624
27501.026377659447,2.272591
