2035015843.122663,4.0
2035016649.6525378,2.0
2035017454.981106,2.0
2035018260.655507,2.0
2035019065.841851,2.0
2035019871.3594038,2.0
2035020678.66834,2.0
2035021485.6596022,2.0
2035022290.426283,2.0
2035023096.6232562,2.0
2035023899.9331021,2.0
2035024707.144842,2.0
2035025512.528331,2.0
2035026318.1306899,2.0
2035027123.831133,2.0
2035027930.923433,2.0
2035028738.35833,2.0
2035029545.039705,2.0
2035030351.424817,2.0
2035031156.334347,2.0
2035031962.7163942,2.0
2035032767.6551762,2.0
2035033575.391567,2.0
2035034380.906113,2.0
2035035186.578939,2.0
2035035992.703215,2.0
2035036798.148036,2.0
2035037605.296446,2.0
2035038412.967404,2.0
2035038815.466417,0.0
