20260308-231100-4866 31159 * main            (benchmark.cc:404): Starting benchmark.
20260308-231101-0909 31159 * main            (benchmark.cc:623): Creating a default paritioner!
20260308-231101-0913 31159 * Client          (client.cc:75):     Initializing StrongStore client with id [3]
20260308-231101-0916 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0917 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0917 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0917 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0922 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0922 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0922 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0922 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0922 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0923 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0923 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0923 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0923 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0923 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0923 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0925 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0925 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0925 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0925 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0926 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0926 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0926 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0926 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0926 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0926 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0927 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0927 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0927 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0927 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0927 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0928 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0929 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0929 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0929 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0929 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0930 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0930 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0930 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0930 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0930 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0930 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-0931 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478379328
20260308-231101-0931 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478379328
20260308-231101-0931 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478379328
20260308-231101-0931 31159 * ShardClient     (shardclient.cc:58): success in sending register client: for client id 3 1
20260308-231101-0932 31159 * BenchmarkClient (bench_client.cc:81): starting benchclient, issueConcurrent: 1; fanout: 1
Session created: 0
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
20260308-231101-1119 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231101-1119 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478382016
20260308-231101-1120 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478382016
20260308-231101-1120 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478382016
20260308-231102-0998 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231102-0999 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231102-0999 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231102-0999 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231102-5037 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231102-5038 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231102-5038 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231102-5038 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231102-9070 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231102-9070 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231102-9071 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231102-9071 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231103-3104 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231103-3105 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231103-3105 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231103-3105 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231103-7135 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231103-7135 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231103-7136 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231103-7136 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231104-1162 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231104-1163 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231104-1163 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231104-1163 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231104-5205 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231104-5205 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231104-5206 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231104-5206 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231104-9241 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231104-9241 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231104-9241 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231104-9242 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231105-1119 31159 * WarmupDone      (bench_client.cc:724): Completed warmup period of 4 seconds with 8 requests
20260308-231105-3280 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231105-3281 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231105-3281 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231105-3282 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231105-7314 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231105-7314 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231105-7315 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231105-7315 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231106-1349 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231106-1349 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231106-1349 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231106-1350 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231106-5390 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231106-5390 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231106-5391 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231106-5391 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231106-9430 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231106-9430 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231106-9431 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231106-9431 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231107-3453 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231107-3453 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231107-3454 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231107-3454 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231107-7484 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231107-7485 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231107-7485 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231107-7485 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231108-1526 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231108-1527 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231108-1527 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231108-1527 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231108-5568 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231108-5569 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231108-5569 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231108-5569 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231108-9604 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231108-9605 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231108-9605 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
20260308-231108-9606 31159 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1478381936
20260308-231109-3637 31159 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260308-231109-3638 31159 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1478381936
20260308-231109-3638 31159 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1478381936
